mendeley_count,citeulike_count,connotea_count,blogs_count,news_count,twitter_count,wikipedia_count,facebook_count,googleplus_count,policy_count,median(15)
0,0,0,0,0,3,0,0,0,0,0
20,0,0,0,0,0,0,0,0,1,0
27,0,0,0,0,0,0,0,0,3,1
15,1,0,0,4,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,1,1
62,0,0,0,0,0,0,0,0,1,0
32,2,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0
22,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,1,0,0,0,0,0,1
61,0,0,0,0,0,0,0,0,0,1
54,0,0,1,0,0,0,0,0,2,1
25,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,2,0
26,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,2,0
54,1,0,0,0,0,0,0,0,8,1
45,0,0,0,0,0,1,0,0,0,1
10,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,1,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0
29,2,0,0,0,0,0,0,0,1,0
54,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,3,0
9,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,1,0,0,0,0,1
77,0,0,2,0,0,0,0,0,0,1
0,0,0,2,0,0,0,0,0,0,1
7,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,1,0,1
12,0,0,0,0,0,0,0,0,2,1
6,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
501,2,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,1,1
22,0,0,0,0,0,0,0,0,8,0
8,0,0,0,0,0,0,0,0,2,0
134,1,0,0,0,0,0,0,0,3,1
2,0,0,0,1,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,1
9,0,1,0,0,0,0,0,0,1,1
29,0,0,0,0,0,0,0,0,2,0
104,1,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
69,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
17,0,0,0,0,0,0,0,0,1,1
8,0,0,0,0,0,0,0,0,1,0
48,0,0,0,0,1,0,0,0,2,1
39,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
48,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
27,0,0,0,0,0,0,0,0,1,0
12,0,0,0,0,1,0,0,0,0,1
253,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
5,2,0,0,0,3,0,0,0,0,1
5,0,0,0,0,2,0,0,0,0,1
0,0,0,0,0,0,0,0,0,3,0
7,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0
21,0,0,0,0,0,0,0,0,1,0
87,1,0,0,0,0,0,0,0,1,0
32,0,0,0,0,0,0,0,0,2,1
21,0,0,0,0,0,0,0,0,1,0
40,1,0,0,0,0,1,0,0,0,1
46,0,0,0,0,0,1,0,0,0,1
55,0,0,0,0,0,0,0,0,1,0
19,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,0
20,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,1
24,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
18,0,0,0,0,0,0,0,0,2,0
51,0,0,0,0,0,0,0,0,1,0
52,0,0,0,0,0,0,0,0,2,1
25,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,2,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0
186,1,0,0,0,1,0,0,0,0,1
16,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,3,1,0,0,0,1
19,1,0,0,0,0,0,1,0,0,1
27,0,0,0,0,0,0,0,0,1,0
24,1,0,0,0,0,0,0,0,4,0
0,0,0,0,2,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
8,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
17,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
24,0,1,0,0,0,0,0,0,3,0
0,0,0,1,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
18,0,0,0,0,0,0,0,0,1,1
1,1,0,0,0,0,0,0,0,1,0
37,0,0,0,0,0,0,0,0,2,0
44,0,1,0,0,0,0,0,0,1,0
63,0,0,0,0,0,0,0,0,2,0
3,0,0,0,0,0,0,0,0,1,1
18,0,0,0,0,0,0,0,0,1,1
20,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,2,0
0,0,0,2,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0,0,0,0,0,2,0
98,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,1,0
148,0,0,0,0,0,0,0,0,4,1
6,0,0,0,0,1,0,0,0,0,1
91,0,1,0,0,0,0,0,0,1,0
30,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0,1
6,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
29,0,0,0,0,0,0,0,0,1,0
18,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
13,1,0,0,0,0,244,0,0,0,1
0,0,0,0,0,6,0,0,0,0,1
4,0,0,0,0,1,0,0,0,0,1
18,1,0,0,0,0,0,0,0,3,0
10,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,1,0
25,0,0,0,0,0,0,0,0,2,0
23,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
27,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,5,0
43,0,0,0,0,0,0,0,0,1,0
21,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,1
3,0,0,0,0,1,0,0,0,0,1
79,0,0,0,0,0,3,0,0,0,1
3,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,1
2,0,0,0,0,0,0,0,0,1,1
4,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
20,0,0,0,0,0,0,0,0,2,0
17,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,4,0,0,0,1
72,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,1,1
0,0,0,5,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,2,0
69,0,0,0,0,0,0,0,0,2,0
0,0,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,2,0
10,0,0,0,0,0,0,0,0,1,1
36,0,0,0,0,1,0,0,0,0,1
24,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,1
22,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,1,0,0,0,1
6,0,0,0,0,0,0,0,0,1,1
21,0,0,0,0,0,0,0,0,1,0
53,0,0,0,0,1,0,0,0,0,1
4,0,0,0,0,0,0,0,0,1,0
11,1,0,0,0,0,0,0,0,1,0
17,0,0,0,0,0,0,0,0,1,0
30,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
32,0,0,0,0,0,0,0,0,1,0
68,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,2,0,0,0,1
0,0,0,0,0,2,1,0,0,0,1
257,0,0,0,0,0,0,0,0,1,0
115,0,0,0,0,0,0,0,0,1,0
28,0,0,0,0,0,0,0,0,1,0
23,0,0,0,0,0,0,0,0,2,0
17,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
19,1,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1
56,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,1
42,0,0,1,0,0,0,0,0,0,1
50,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,0
4,0,0,0,0,0,0,0,0,1,0
27,0,0,0,0,0,0,0,0,1,0
50,0,0,0,0,0,0,0,0,4,0
20,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
130,0,0,0,0,0,0,0,0,6,0
6,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,1,0
26,0,0,0,0,0,0,0,0,3,0
38,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,1,0
41,0,0,0,0,6,0,0,0,0,1
5,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,1
14,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
7,0,0,0,0,0,0,0,0,2,0
12,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
43,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,1,1
14,0,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,0,0,0,1,0
91,0,0,0,0,0,0,0,0,1,0
1,0,0,1,0,0,0,0,0,0,1
34,0,0,0,0,0,0,0,0,2,0
6,0,0,0,0,0,0,0,0,2,0
22,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
32,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,1,0,0,0,1
26,0,0,0,0,0,0,0,0,2,1
7,0,0,0,0,0,0,0,0,1,0
164,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,3,0
0,0,0,7,0,0,0,0,0,0,1
3,0,0,0,0,1,0,0,0,0,1
8,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
16,0,0,0,0,0,0,0,0,1,0
12,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,0
35,0,0,0,0,0,2,0,0,0,1
63,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
19,0,0,1,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,1,1
23,1,0,1,5,0,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0,1
47,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
11,0,0,0,0,0,0,0,0,2,0
106,1,0,0,0,0,0,0,0,4,0
3,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,0,0,0,1
23,1,0,1,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,1,0
0,2,0,0,0,0,0,1,0,0,0
141,0,8,0,0,0,0,0,0,1,0
44,2,0,0,0,0,1,0,0,0,1
9,0,0,0,0,0,0,0,0,8,1
37,1,0,0,0,1,0,0,0,0,1
34,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
39,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
27,0,0,0,0,0,0,1,0,0,1
5,0,0,0,0,0,1,0,0,0,1
22,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
87,0,0,0,0,0,1,0,0,0,1
24,0,0,0,0,0,0,0,0,2,1
0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,0
16,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
36,0,0,0,0,0,1,0,0,0,1
6,0,0,0,0,0,0,0,0,1,1
35,0,0,0,0,0,0,0,0,1,0
15,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,1,0,0,0,1
4,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,3,0,0,0,1
23,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,4,0,0,0,1
33,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,1
51,0,0,0,0,0,0,0,0,1,0
12,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,2,0
1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,1,0
17,1,0,0,0,0,0,0,0,1,0
0,0,0,0,0,4,0,0,1,0,1
62,0,0,0,0,4,0,0,0,0,1
24,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1
29,0,0,0,0,0,0,0,0,1,0
37,0,0,0,0,0,1,0,0,0,1
33,0,0,0,0,0,0,0,0,2,1
223,2,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
213,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,1,0
18,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,2,0,0,0,1
11,0,0,0,0,0,0,0,0,1,0
18,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,1,1
9,0,0,0,0,2,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
74,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,0
12,0,0,0,0,0,0,0,0,2,0
0,0,0,0,4,0,0,0,0,0,1
0,0,0,0,9,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
73,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,1,0
19,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
12,0,0,0,0,2,0,0,0,1,1
39,0,1,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
21,0,0,0,0,0,0,0,0,1,1
8,0,0,1,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,1,0
26,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,2,0
83,1,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
13,0,0,0,0,1,0,0,0,0,1
2,0,0,1,29,0,0,0,0,0,1
87,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0,0,1,1
10,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,2,0,0,0,1
14,0,0,0,0,0,0,0,0,2,1
50,0,0,0,0,0,0,0,0,1,0
1,0,0,1,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,2,0,0,0,1
30,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,1
74,0,0,0,1,0,0,0,0,0,1
30,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1
7,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,2,1
34,0,0,0,0,0,0,0,0,1,0
181,30,0,0,0,1,0,0,0,0,1
43,0,0,0,0,0,0,0,0,5,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,2,0
19,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
50,1,0,0,0,0,1,0,0,0,1
44,0,0,0,0,0,1,0,0,0,1
18,0,0,0,0,0,0,0,0,2,0
97,1,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,1,0
67,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,1,0,0,0,1
24,1,0,0,0,0,0,0,0,1,0
158,1,0,0,0,1,0,0,0,0,1
13,0,0,0,0,0,1,0,0,0,1
3,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,2,1
213,0,1,1,0,0,0,0,0,0,1
4,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
16,1,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
93,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
3,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,1
14,0,0,0,0,0,0,0,0,5,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
7,0,0,0,0,1,0,0,0,0,1
32,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
19,0,0,0,0,2,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,1,0,0,0,0,1
14,0,0,0,0,0,0,0,0,4,0
16,0,0,0,0,0,0,1,0,0,1
27,0,0,0,0,0,0,0,0,1,0
1,0,0,1,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,4,0
9,0,0,0,0,0,0,0,0,1,0
49,0,0,1,0,0,0,0,0,0,1
7,0,0,0,0,0,0,0,0,1,0
27,0,0,0,0,0,0,0,0,6,0
35,0,0,0,0,0,0,0,0,1,0
30,0,0,0,0,0,0,0,0,2,0
1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,2,0,0,0,1
18,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,1,0,0,0,0,1
22,0,1,0,0,0,0,0,0,2,1
7,0,0,0,0,0,0,0,0,1,0
36,0,0,0,0,0,0,0,0,6,1
11,0,0,0,0,0,0,0,0,2,0
4,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,2,0
9,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1
44,0,0,0,0,0,0,0,0,2,0
8,0,0,0,0,0,0,0,0,1,0
18,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
17,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,2,0,0,0,0,1
44,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,2,0
0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,4,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0,0,1,0
36,0,0,0,0,0,0,0,0,2,0
162,0,0,0,0,0,1,0,0,0,1
35,0,0,0,0,0,0,0,0,1,0
202,0,0,0,0,0,0,0,0,2,1
28,0,0,0,0,1,0,0,0,0,1
47,0,0,0,2,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
26,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
5,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
20,0,0,0,0,0,0,0,0,2,1
5,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,2,0,0,1
0,0,0,0,0,0,0,0,0,1,1
62,0,0,0,0,0,0,0,0,4,0
16,0,0,1,0,8,0,0,0,0,1
2,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1
43,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
10,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,0
49,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,5,0
17,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,1,0,0,0,1
53,0,0,0,0,0,0,0,0,1,1
53,0,0,0,0,0,0,0,0,8,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,5,0,0,0,0,1
13,0,0,0,0,0,1,0,0,0,1
9,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
23,0,0,0,0,6,0,0,0,0,1
50,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,2,0
1,0,0,0,8,0,0,0,0,0,1
28,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,1,0
111,0,0,0,0,0,1,0,0,0,1
64,0,0,0,0,0,0,0,0,1,0
16,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,2,0,0,0,0,0,0,1
25,0,0,0,0,2,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
16,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,2,0,0,0,0,0,0,1
8,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
31,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,0,1
30,0,0,0,0,0,0,0,0,1,0
10,0,0,1,0,0,0,0,0,2,1
65,0,0,0,0,0,0,0,0,1,0
16,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
22,0,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,0,0,0,1,0
16,0,0,0,0,0,0,0,0,1,1
2,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
123,0,0,1,0,0,0,0,0,0,0
283,0,0,0,0,0,0,0,0,11,1
0,0,0,0,0,0,0,0,0,0,1
14,0,0,0,0,4,0,0,0,0,1
126,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,2,0,0,0,1
11,0,0,0,0,0,0,0,0,1,0
7,0,0,1,0,0,0,0,0,0,1
22,0,0,0,0,19,0,0,0,0,1
10,0,0,0,0,0,0,0,0,1,1
10,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,0,0,0,1
35,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,1,0,0,1
19,0,0,1,0,0,0,0,0,0,1
7,0,0,0,0,1,0,0,0,0,1
21,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,2,1
8,0,0,0,0,0,0,0,0,1,0
19,0,0,0,0,1,0,0,0,0,1
92,1,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,1,0
3,0,0,1,0,3,0,0,0,0,1
10,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,2,1
99,0,0,0,0,0,0,0,0,3,1
18,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
25,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
7,0,0,0,0,0,0,0,0,1,1
26,2,0,0,0,1,0,0,0,0,1
17,0,0,0,0,2,0,0,0,0,1
74,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,2,0,0,0,0,1
67,1,0,0,0,0,0,0,0,1,1
27,0,0,0,0,0,0,0,0,1,0
16,0,0,0,0,0,0,1,0,0,1
14,0,0,0,0,0,0,0,0,1,1
5,0,0,0,0,0,0,0,1,0,1
2,0,0,0,0,1,0,0,0,0,1
10,0,0,0,0,0,0,0,0,2,1
56,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,0,1
18,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
2,0,0,0,0,0,0,0,0,1,0
