mendeley_count,citeulike_count,connotea_count,blogs_count,news_count,twitter_count,wikipedia_count,facebook_count,googleplus_count,policy_count,median(19)
17,0,0,0,0,0,0,0,0,2,0
1,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
382,4,0,0,0,0,0,0,0,5,1
1,0,0,0,0,0,0,0,0,1,0
14,0,1,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,1
34,0,0,0,0,0,0,0,0,1,0
15,0,0,0,0,0,0,0,0,1,0
12,0,0,0,0,0,0,0,0,3,0
26,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,2,1
29,0,0,0,0,0,1,0,0,0,1
12,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,1,0,0,0,1
2,0,0,0,0,0,0,0,0,2,0
15,0,0,0,0,0,0,0,0,2,0
2,0,0,0,0,0,0,0,0,5,0
9,0,0,0,0,24,0,0,0,0,1
18,0,0,0,0,0,0,0,0,2,0
123,0,0,0,0,0,0,0,0,7,1
4,0,0,0,0,0,0,0,0,2,0
3,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
8,1,0,0,0,0,0,0,0,2,1
2,0,0,0,0,0,0,0,0,1,0
26,0,0,0,2,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
29,0,0,0,0,0,0,0,0,4,0
10,0,0,0,0,0,0,0,0,1,0
9,0,0,1,0,0,0,0,0,0,1
13,0,0,0,0,0,0,0,0,4,0
10,0,0,0,0,0,1,0,0,0,1
174,0,0,0,0,0,0,0,0,1,0
26,0,0,0,0,0,0,0,0,3,0
9,0,0,0,0,3,0,0,0,0,1
0,0,0,0,0,0,0,0,0,2,0
6,0,0,0,0,0,0,0,0,1,1
46,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,1
5,0,0,0,0,0,0,0,0,2,0
2,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
33,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0
48,1,0,0,0,0,0,0,0,2,1
9,0,0,0,0,0,0,0,0,2,0
309,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
13,0,0,0,0,1,0,0,0,0,1
8,0,0,0,0,0,0,0,0,1,0
24,0,0,0,0,0,0,0,0,2,1
31,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,2,1
24,0,0,0,0,0,0,0,0,1,0
21,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,5,1
9,0,0,0,0,0,0,0,0,1,1
9,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
4,2,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,2,0,0,0,1
6,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,2,0
9,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,0
1,0,0,0,0,2,0,0,0,0,1
5,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
6,0,0,1,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,3,1
5,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,1,0,0,0,0,1
9,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,3,0
6,0,0,0,0,0,0,0,0,1,1
7,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
30,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
32,1,0,1,0,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0,1,1
3,0,0,0,0,0,0,0,0,1,1
9,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,1
1,0,0,0,0,1,0,0,0,0,1
10,0,0,0,0,0,0,0,0,1,1
147,0,0,0,0,4,0,0,0,2,1
6,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,3,1
4,0,0,0,0,0,0,0,0,1,0
9,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,4,1
11,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
56,0,0,0,0,0,0,0,0,1,0
25,0,0,0,0,0,0,0,0,2,0
2,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,1
26,0,0,0,0,0,0,0,0,1,0
12,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,3,0,0,0,0,1
0,0,0,0,0,0,0,0,0,4,1
7,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,6,1
0,0,0,1,0,0,0,0,0,0,1
78,1,0,0,0,0,0,0,0,1,0
11,0,0,0,0,1,0,0,0,0,1
23,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,2,1
5,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
17,0,0,0,0,0,0,0,0,3,0
31,0,0,0,0,0,0,0,0,3,1
4,0,0,0,0,0,0,0,0,0,1
18,0,0,0,0,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
69,0,0,0,0,0,0,0,0,2,1
29,0,0,0,0,0,0,0,0,1,0
20,0,0,0,0,0,0,0,0,4,0
30,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0
1,0,0,1,0,0,0,0,0,0,1
11,0,0,0,0,0,0,0,0,2,1
8,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,2,0
34,0,0,0,0,0,0,0,0,2,1
1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,2,0,0,0,0,1
7,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
9,0,0,0,0,0,0,0,0,2,0
2,0,0,0,0,0,0,0,0,1,1
6,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,2,0,0,0,1
6,0,0,0,0,0,0,0,0,8,1
21,0,0,0,0,0,0,0,0,1,1
29,0,0,0,0,0,0,0,0,2,1
18,1,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,1
4,1,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
5,0,0,0,0,1,0,1,0,0,1
0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,1
8,0,0,0,0,0,0,0,0,1,1
2,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1
153,0,0,0,0,0,0,1,0,0,1
33,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,1,0
17,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,2,0
6,0,0,0,0,1,0,0,0,0,1
8,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,1,0,0,0,1
118,0,0,0,0,0,0,0,0,2,1
15,0,0,0,0,0,0,0,0,1,0
149,0,0,0,0,0,0,0,0,2,1
15,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
15,0,0,0,0,0,0,0,0,4,0
2,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
75,1,0,0,0,1,0,0,0,0,1
42,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,2,1
36,0,0,0,0,0,0,0,0,4,1
15,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,3,0
9,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
38,0,0,0,0,0,0,0,0,3,0
1,0,0,0,0,1,0,0,0,0,1
5,0,0,0,0,0,0,0,0,1,1
46,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1
33,0,0,0,0,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,1,0,0,0,1
6,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,1
2,1,0,0,0,0,0,1,0,0,1
1,0,0,0,0,0,0,0,0,3,1
59,0,0,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
35,0,0,0,0,0,0,0,0,5,1
24,0,0,1,8,0,0,0,0,0,1
10,0,0,1,0,0,0,0,0,0,1
19,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,0
15,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,0
27,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,10,1
9,0,0,0,0,0,0,0,0,3,0
4,0,0,0,0,0,0,0,0,2,0
137,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0
29,0,0,0,0,0,1,0,0,0,1
22,0,0,0,0,0,0,0,0,2,0
1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,2,1
30,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1
46,0,2,0,0,0,0,0,0,2,0
5,0,0,0,0,0,0,0,0,1,0
49,0,0,0,0,0,0,1,0,0,1
8,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
12,0,0,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,3,1
1,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0
11,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
48,0,0,0,0,0,0,0,0,2,1
9,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,1
30,0,0,0,0,0,1,0,0,0,1
18,0,0,0,0,1,0,0,0,0,1
6,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,1,1
35,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,8,1
2,0,0,1,0,0,0,0,0,0,1
138,3,0,0,0,0,0,0,0,1,1
6,0,0,0,0,0,0,0,0,1,0
192,0,0,0,0,0,1,0,0,0,1
126,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,2,1
9,0,0,0,0,0,0,0,0,5,0
16,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
95,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1
57,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,4,0,0,0,1
2,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,6,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1
21,0,0,0,0,0,0,0,0,1,1
3,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,2,1
592,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
19,0,0,0,0,0,0,0,0,1,0
18,0,0,0,1,0,0,0,0,0,1
29,1,0,0,0,0,0,0,0,2,1
3,0,0,0,0,4,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
11,0,0,0,0,0,0,0,0,1,1
7,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,1
16,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,4,1
2,0,0,0,0,0,0,0,0,2,0
15,0,0,0,1,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,2,0
2,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
28,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
7,0,0,0,0,0,1,0,0,0,1
6,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,3,1
8,0,0,0,0,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,3,0
19,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
3,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,2,0,0,0,1
2,0,0,0,0,0,0,0,0,2,0
2,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,3,1
69,0,0,0,0,0,0,0,0,6,1
2,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1
40,1,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,3,0
10,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
19,0,0,0,0,0,0,0,0,3,1
6,0,1,0,0,0,0,0,0,1,0
13,0,0,0,0,0,0,0,0,2,0
55,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,1,0
19,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,1
21,0,0,0,0,0,0,0,0,7,1
32,0,0,0,0,0,0,0,0,3,0
1,0,0,0,0,0,0,0,0,2,0
10,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,1,0
19,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0
11,0,0,0,0,0,0,0,0,1,1
7,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
9,0,0,0,0,0,1,0,0,0,1
6,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,2,0
19,0,0,0,0,0,0,0,0,1,0
30,0,0,0,0,0,0,0,0,4,1
9,0,0,0,0,0,0,0,0,1,0
26,0,0,0,0,0,1,0,0,0,1
61,0,0,0,0,0,0,0,0,2,0
0,0,0,2,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
51,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,1,0,0,0,1
18,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,3,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
8,0,0,0,0,4,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,2,1
60,0,0,0,0,0,0,0,0,2,1
0,0,0,0,5,0,0,0,0,0,1
12,0,0,0,0,0,0,0,0,2,0
3,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1
36,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
43,0,0,0,0,0,0,0,0,3,0
1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0
281,0,0,0,0,0,0,0,0,1,1
148,0,0,0,0,1,0,0,0,0,1
20,0,0,0,0,11,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,4,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
17,0,0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,1,0,0,0,1
2,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,2,1
10,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0
0,0,0,0,2,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
7,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,1,1
6,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
48,0,0,0,0,0,0,0,0,1,1
12,0,0,0,0,0,0,0,0,3,0
3,0,0,0,0,0,0,0,0,1,0
82,1,0,0,0,0,0,0,0,1,0
29,0,0,0,1,0,0,0,0,0,1
5,0,0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,2,0
8,0,0,0,0,0,0,0,0,1,1
5,0,0,0,0,1,0,0,0,0,1
14,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,2,0,0,0,1
0,0,0,0,0,4,0,0,0,0,1
3,0,0,0,0,0,0,0,0,1,1
10,0,0,0,0,1,0,0,0,0,1
28,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,3,1
13,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,2,0,0,0,1
25,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
4,0,0,0,0,0,1,0,0,0,1
3,0,0,0,0,0,0,0,0,3,0
2,0,0,0,0,0,0,0,0,1,1
29,0,0,0,0,0,0,0,0,1,0
185,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,0,0,0,1
9,0,0,0,0,0,0,0,0,1,0
154,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,1,1
5,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,0,0,0,5,1
0,0,0,1,0,0,0,0,0,0,1
9,0,0,0,0,0,0,0,0,2,0
7,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,2,0
4,0,0,0,0,0,0,0,0,1,1
29,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,2,0,0,0,1
5,0,0,0,0,0,0,0,0,1,0
4,2,0,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,1
8,0,0,0,0,0,0,0,0,1,0
36,0,0,0,4,0,0,0,0,0,1
9,0,0,0,0,0,0,0,0,4,1
10,0,0,0,0,0,0,0,0,4,0
18,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,2,0
7,0,0,0,0,0,0,0,0,3,1
1,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,1,0
23,0,0,0,0,0,0,0,0,2,0
3,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
6,0,0,2,0,0,0,0,0,0,1
0,0,0,0,0,4,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,0
2,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
66,0,0,0,0,4,0,0,0,0,1
80,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0,1,0
75,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,1
8,0,0,0,0,0,0,0,0,6,1
2,0,0,0,0,0,0,0,0,9,0
23,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,2,0,0,0,0,1
229,1,0,0,0,3,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
13,0,0,0,0,3,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,6,1
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,2,0,0,0,1
30,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,1
21,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,1,0,0,0,1
3,0,0,0,0,0,0,0,0,1,1
4,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,1,0
42,0,0,0,0,0,0,0,0,4,0
13,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,11,0
2,0,0,0,0,0,0,1,0,0,1
9,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0,1
27,1,0,0,0,0,0,0,0,1,0
4,0,0,0,0,1,0,0,0,0,1
3,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,2,1
1,0,0,0,0,0,0,0,0,1,0
21,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,3,0,0,0,0,1
0,0,0,0,0,0,0,0,0,4,0
18,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,1,0,0,0,0,1
27,0,0,0,0,0,0,0,0,2,0
0,0,0,0,4,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,2,0,0,0,1
3,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
81,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
75,0,0,0,0,0,1,0,0,0,1
40,0,1,0,0,0,1,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1
3,0,0,0,0,0,0,0,0,1,1
2,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,2,0
4,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,1,1
15,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
